Timestamp: 	10998.933816	HandID_FingerID: 00	Finger_Velocity: [-8.93658,10.2869,6.18458]	HandID_FingerID: 01	Finger_Velocity: [-1.95147,7.67174,3.16053]	HandID_FingerID: 02	Finger_Velocity: [-0.387738,10.4974,3.00512]	HandID_FingerID: 03	Finger_Velocity: [1.53439,10.8,3.42738]	HandID_FingerID: 04	Finger_Velocity: [4.52575,3.22317,4.75657]	
Timestamp: 	10998.94318	HandID_FingerID: 00	Finger_Velocity: [-6.14073,7.90356,4.5299]	HandID_FingerID: 01	Finger_Velocity: [-1.85742,8.21204,3.24037]	HandID_FingerID: 02	Finger_Velocity: [-0.120107,11.7099,3.32721]	HandID_FingerID: 03	Finger_Velocity: [1.51211,10.5403,3.42125]	HandID_FingerID: 04	Finger_Velocity: [5.38009,6.68079,5.65501]	
Timestamp: 	10998.952364	HandID_FingerID: 00	Finger_Velocity: [-4.87059,6.81635,3.69491]	HandID_FingerID: 01	Finger_Velocity: [-1.72164,8.29859,3.20163]	HandID_FingerID: 02	Finger_Velocity: [-0.10272,13.0714,3.63381]	HandID_FingerID: 03	Finger_Velocity: [1.53678,11.8267,3.93714]	HandID_FingerID: 04	Finger_Velocity: [6.33044,9.82894,7.02796]	
Timestamp: 	10998.961765	HandID_FingerID: 00	Finger_Velocity: [-3.39282,5.6209,2.76247]	HandID_FingerID: 01	Finger_Velocity: [-1.5713,8.18289,3.1245]	HandID_FingerID: 02	Finger_Velocity: [0.121015,16.7008,4.41009]	HandID_FingerID: 03	Finger_Velocity: [1.29811,12.7054,4.26658]	HandID_FingerID: 04	Finger_Velocity: [4.94998,10.9187,5.74656]	
Timestamp: 	10998.971142	HandID_FingerID: 00	Finger_Velocity: [-2.306,4.58594,2.12101]	HandID_FingerID: 01	Finger_Velocity: [-1.52265,8.27664,3.16203]	HandID_FingerID: 02	Finger_Velocity: [0.66375,18.443,5.16173]	HandID_FingerID: 03	Finger_Velocity: [1.09308,12.6683,4.28662]	HandID_FingerID: 04	Finger_Velocity: [3.44188,9.38794,4.25239]	
Timestamp: 	10998.980553	HandID_FingerID: 00	Finger_Velocity: [-1.56097,3.87538,1.69628]	HandID_FingerID: 01	Finger_Velocity: [-0.843654,12.025,3.53681]	HandID_FingerID: 02	Finger_Velocity: [0.240448,14.9099,4.3643]	HandID_FingerID: 03	Finger_Velocity: [0.27866,14.3251,4.17604]	HandID_FingerID: 04	Finger_Velocity: [2.33815,10.5832,3.20424]	
Timestamp: 	10998.989766	HandID_FingerID: 00	Finger_Velocity: [-1.19516,3.60592,1.56798]	HandID_FingerID: 01	Finger_Velocity: [-0.855105,12.6674,3.71108]	HandID_FingerID: 02	Finger_Velocity: [0.207709,12.2651,3.8653]	HandID_FingerID: 03	Finger_Velocity: [-0.22476,14.7397,4.03909]	HandID_FingerID: 04	Finger_Velocity: [1.19493,8.24897,2.17108]	
Timestamp: 	10998.999123	HandID_FingerID: 00	Finger_Velocity: [1.3328,0.622562,-0.486034]	HandID_FingerID: 01	Finger_Velocity: [-0.834502,12.4315,3.75189]	HandID_FingerID: 02	Finger_Velocity: [0.0332892,10.4417,3.53775]	HandID_FingerID: 03	Finger_Velocity: [-0.521863,14.4752,3.95863]	HandID_FingerID: 04	Finger_Velocity: [0.345448,6.86121,1.60842]	
Timestamp: 	10999.008503	HandID_FingerID: 00	Finger_Velocity: [4.17102,-2.06444,-2.47697]	HandID_FingerID: 01	Finger_Velocity: [-0.960762,12.0071,3.79518]	HandID_FingerID: 02	Finger_Velocity: [-0.545794,8.19399,3.23518]	HandID_FingerID: 03	Finger_Velocity: [-0.838017,13.8771,3.87923]	HandID_FingerID: 04	Finger_Velocity: [-2.79284,1.20834,-1.11334]	
Timestamp: 	10999.01793	HandID_FingerID: 00	Finger_Velocity: [4.3514,-2.28425,-2.2849]	HandID_FingerID: 01	Finger_Velocity: [-0.90769,10.0961,3.528]	HandID_FingerID: 02	Finger_Velocity: [-0.951522,6.81265,2.8708]	HandID_FingerID: 03	Finger_Velocity: [-0.989043,13.0326,3.76876]	HandID_FingerID: 04	Finger_Velocity: [-4.4852,-1.86109,-2.48522]	
Timestamp: 	10999.02714	HandID_FingerID: 00	Finger_Velocity: [3.90458,-1.38184,-1.83936]	HandID_FingerID: 01	Finger_Velocity: [-0.851035,9.30039,3.47019]	HandID_FingerID: 02	Finger_Velocity: [-1.77555,5.62689,2.61177]	HandID_FingerID: 03	Finger_Velocity: [-1.71197,10.976,3.43383]	HandID_FingerID: 04	Finger_Velocity: [-3.71922,0.645052,-1.0609]	
Timestamp: 	10999.036517	HandID_FingerID: 00	Finger_Velocity: [4.57131,-1.78857,-2.57061]	HandID_FingerID: 01	Finger_Velocity: [-1.55758,7.8157,3.33359]	HandID_FingerID: 02	Finger_Velocity: [-1.85662,5.67192,2.54236]	HandID_FingerID: 03	Finger_Velocity: [-2.24182,9.23884,3.02307]	HandID_FingerID: 04	Finger_Velocity: [-3.21343,3.254,-0.226257]	
Timestamp: 	10999.045901	HandID_FingerID: 00	Finger_Velocity: [7.40848,-3.22262,-5.85048]	HandID_FingerID: 01	Finger_Velocity: [-1.94199,6.85673,3.27763]	HandID_FingerID: 02	Finger_Velocity: [-2.00981,6.30786,2.69952]	HandID_FingerID: 03	Finger_Velocity: [-3.20412,7.77337,2.36342]	HandID_FingerID: 04	Finger_Velocity: [-4.5845,6.45929,-1.43791]	
Timestamp: 	10999.055261	HandID_FingerID: 00	Finger_Velocity: [6.63627,-3.26748,-5.35539]	HandID_FingerID: 01	Finger_Velocity: [-2.21665,6.09258,3.11967]	HandID_FingerID: 02	Finger_Velocity: [-2.16395,6.60153,2.73072]	HandID_FingerID: 03	Finger_Velocity: [-3.78902,6.70259,1.91593]	HandID_FingerID: 04	Finger_Velocity: [-5.33122,8.27732,-2.00795]	
Timestamp: 	10999.064514	HandID_FingerID: 00	Finger_Velocity: [4.7802,-1.50931,-4.08563]	HandID_FingerID: 01	Finger_Velocity: [-2.62398,5.31153,2.96645]	HandID_FingerID: 02	Finger_Velocity: [-3.18017,6.33739,2.39707]	HandID_FingerID: 03	Finger_Velocity: [-4.07525,5.9256,1.58871]	HandID_FingerID: 04	Finger_Velocity: [-5.5563,9.94194,-2.09637]	
Timestamp: 	10999.073858	HandID_FingerID: 00	Finger_Velocity: [3.26411,-0.31678,-3.14428]	HandID_FingerID: 01	Finger_Velocity: [-2.89408,4.66548,2.73795]	HandID_FingerID: 02	Finger_Velocity: [-5.21682,5.1603,1.62101]	HandID_FingerID: 03	Finger_Velocity: [-4.1813,5.29449,1.32918]	HandID_FingerID: 04	Finger_Velocity: [-9.45413,5.34771,-5.63182]	
Timestamp: 	10999.083255	HandID_FingerID: 00	Finger_Velocity: [1.94245,0.477579,-2.22866]	HandID_FingerID: 01	Finger_Velocity: [-3.38895,5.29313,2.66413]	HandID_FingerID: 02	Finger_Velocity: [-6.65253,4.38054,1.16529]	HandID_FingerID: 03	Finger_Velocity: [-6.21299,4.11785,0.21385]	HandID_FingerID: 04	Finger_Velocity: [-9.33084,7.65126,-5.50412]	
Timestamp: 	10999.092594	HandID_FingerID: 00	Finger_Velocity: [1.50177,1.01576,-1.98525]	HandID_FingerID: 01	Finger_Velocity: [-3.69994,5.61273,2.51489]	HandID_FingerID: 02	Finger_Velocity: [-7.14937,3.79774,0.854231]	HandID_FingerID: 03	Finger_Velocity: [-7.21068,3.2826,-0.470872]	HandID_FingerID: 04	Finger_Velocity: [-8.5041,7.96521,-5.00862]	
