Timestamp: 	10999.447634	HandID: 0	Palm_Direction: [-0.275443,-0.960318,-0.0438167]	
Timestamp: 	10999.457029	HandID: 0	Palm_Direction: [-0.286103,-0.957134,-0.0451699]	
Timestamp: 	10999.466392	HandID: 0	Palm_Direction: [-0.312216,-0.946808,-0.0779525]	
Timestamp: 	10999.47579	HandID: 0	Palm_Direction: [-0.315779,-0.94033,-0.126743]	
Timestamp: 	10999.485012	HandID: 0	Palm_Direction: [-0.302331,-0.937563,-0.171964]	
Timestamp: 	10999.494373	HandID: 0	Palm_Direction: [-0.275504,-0.937425,-0.212916]	
Timestamp: 	10999.503748	HandID: 0	Palm_Direction: [-0.252049,-0.936071,-0.245445]	
Timestamp: 	10999.513166	HandID: 0	Palm_Direction: [-0.23759,-0.935442,-0.261724]	
Timestamp: 	10999.522383	HandID: 0	Palm_Direction: [-0.23089,-0.934805,-0.269869]	
Timestamp: 	10999.531771	HandID: 0	Palm_Direction: [-0.227431,-0.934977,-0.2722]	
Timestamp: 	10999.541108	HandID: 0	Palm_Direction: [-0.213254,-0.936962,-0.276813]	
Timestamp: 	10999.550514	HandID: 0	Palm_Direction: [-0.180623,-0.936924,-0.299246]	
Timestamp: 	10999.559746	HandID: 0	Palm_Direction: [-0.153089,-0.932378,-0.327469]	
Timestamp: 	10999.569161	HandID: 0	Palm_Direction: [-0.126045,-0.924182,-0.360554]	
Timestamp: 	10999.578498	HandID: 0	Palm_Direction: [-0.0808503,-0.91713,-0.390302]	
Timestamp: 	10999.587883	HandID: 0	Palm_Direction: [-0.0502422,-0.910314,-0.410859]	
Timestamp: 	10999.597173	HandID: 0	Palm_Direction: [-0.0522315,-0.910954,-0.409188]	
Timestamp: 	10999.606481	HandID: 0	Palm_Direction: [-0.0708057,-0.913961,-0.399578]	
Timestamp: 	10999.615886	HandID: 0	Palm_Direction: [-0.0895875,-0.918333,-0.385537]	
Timestamp: 	10999.625251	HandID: 0	Palm_Direction: [-0.0932277,-0.921028,-0.378174]	
Timestamp: 	10999.634512	HandID: 0	Palm_Direction: [-0.102902,-0.923911,-0.368511]	
Timestamp: 	10999.643864	HandID: 0	Palm_Direction: [-0.130121,-0.925922,-0.354595]	
Timestamp: 	10999.653244	HandID: 0	Palm_Direction: [-0.16831,-0.925822,-0.338416]	
Timestamp: 	10999.662622	HandID: 0	Palm_Direction: [-0.216742,-0.92316,-0.317488]	
Timestamp: 	10999.671868	HandID: 0	Palm_Direction: [-0.256326,-0.921117,-0.292986]	
Timestamp: 	10999.681284	HandID: 0	Palm_Direction: [-0.299849,-0.911977,-0.279981]	
Timestamp: 	10999.69061	HandID: 0	Palm_Direction: [-0.324062,-0.904594,-0.276936]	
Timestamp: 	10999.700023	HandID: 0	Palm_Direction: [-0.332629,-0.89979,-0.282376]	
Timestamp: 	10999.709245	HandID: 0	Palm_Direction: [-0.336287,-0.89634,-0.288939]	
Timestamp: 	10999.718623	HandID: 0	Palm_Direction: [-0.337718,-0.893401,-0.296278]	
Timestamp: 	10999.728013	HandID: 0	Palm_Direction: [-0.337975,-0.890948,-0.303289]	
Timestamp: 	10999.737388	HandID: 0	Palm_Direction: [-0.341831,-0.885006,-0.316094]	
Timestamp: 	10999.746885	HandID: 0	Palm_Direction: [-0.359562,-0.869521,-0.338598]	
Timestamp: 	10999.756014	HandID: 0	Palm_Direction: [-0.284046,-0.880562,-0.37938]	
Timestamp: 	10999.765458	HandID: 0	Palm_Direction: [-0.264455,-0.860613,-0.435211]	
Timestamp: 	10999.774736	HandID: 0	Palm_Direction: [-0.261176,-0.839998,-0.475595]	
Timestamp: 	10999.784174	HandID: 0	Palm_Direction: [-0.242821,-0.81537,-0.525557]	
Timestamp: 	10999.793358	HandID: 0	Palm_Direction: [-0.159124,-0.832952,-0.529973]	
Timestamp: 	10999.80275	HandID: 0	Palm_Direction: [-0.113142,-0.859917,-0.497737]	
Timestamp: 	10999.812153	HandID: 0	Palm_Direction: [-0.0853361,-0.887834,-0.452181]	
Timestamp: 	10999.821548	HandID: 0	Palm_Direction: [-0.075592,-0.905483,-0.417595]	
Timestamp: 	10999.83078	HandID: 0	Palm_Direction: [-0.0884771,-0.918106,-0.386332]	
Timestamp: 	10999.840107	HandID: 0	Palm_Direction: [-0.0984649,-0.924842,-0.367386]	
Timestamp: 	10999.849517	HandID: 0	Palm_Direction: [-0.109257,-0.931278,-0.347541]	
Timestamp: 	10999.85894	HandID: 0	Palm_Direction: [-0.122271,-0.940322,-0.31756]	
Timestamp: 	10999.868139	HandID: 0	Palm_Direction: [-0.133727,-0.950812,-0.279418]	
Timestamp: 	10999.877522	HandID: 0	Palm_Direction: [-0.132059,-0.961952,-0.239183]	
Timestamp: 	10999.886904	HandID: 0	Palm_Direction: [-0.114871,-0.967441,-0.225527]	
Timestamp: 	10999.896325	HandID: 0	Palm_Direction: [-0.103921,-0.969062,-0.223875]	
Timestamp: 	10999.905502	HandID: 0	Palm_Direction: [-0.100401,-0.967987,-0.230043]	
Timestamp: 	10999.914926	HandID: 0	Palm_Direction: [-0.0988171,-0.964209,-0.246043]	
Timestamp: 	10999.924231	HandID: 0	Palm_Direction: [-0.0976563,-0.958368,-0.268318]	
Timestamp: 	10999.933712	HandID: 0	Palm_Direction: [-0.0981303,-0.952414,-0.28858]	
Timestamp: 	10999.94286	HandID: 0	Palm_Direction: [-0.101299,-0.942558,-0.318313]	
Timestamp: 	10999.952246	HandID: 0	Palm_Direction: [-0.0937523,-0.931696,-0.35093]	
Timestamp: 	10999.961644	HandID: 0	Palm_Direction: [-0.0690405,-0.917842,-0.390896]	
Timestamp: 	10999.971054	HandID: 0	Palm_Direction: [-0.0457254,-0.898916,-0.435729]	
